Run,Iteration,Individual,Fitness,StringRepresentation
7,1,2,0.11720066777060174,sqrt(cos(((((cos(abs(x))+sin((z-z)))/sqrt(((0.5miny)min(zminy))))/cos(sqrt((sin(z)minabs(y)))))max((abs(sin(sqrt(y)))*sin(sin(cos(z))))maxsqrt((((x*y)/sqrt(y))maxabs(sin(0.5))))))))
7,1,3,0.10587517270379215,abs(abs(cos(sqrt(((cos(cos(x))-cos((0.5minz)))max(((xmaxx)-(0.5^x))min((y*x)min(x*0.5))))))))
7,1,4,0.09346057946594336,(cos((cos(sin(sqrt((sqrt(z)^cos(0.5)))))maxsin(((sqrt(abs(z))^((z*x)-sin(0.5)))*abs((cos(0.5)-(x/x)))))))-((cos(sqrt(((sin(z)min(x^y))max((ymin0.5)-(y-0.5)))))/(((((zminz)+abs(x))+(cos(0.5)+(x-x)))+(abs(sin(x))+cos((z+z))))/sqrt(((cos(x)max(ymin0.5))max((0.5-x)min(0.5maxx))))))min(abs(((cos((z*y))+sqrt((z*z)))-(((zmaxy)max(y+x))*((xmaxx)*(0.5/x)))))^abs((sin(sin((x-y)))+(abs(abs(z))/abs((ymaxx))))))))
7,1,5,0.12877307756665204,((((abs((0.5mincos((y+x))))-((sqrt(sqrt(z))^((x+z)max(z*x)))max(sin(0.5)maxx)))+((sqrt(0.5)*sqrt(((xminy)*sin(y))))min(((x^(0.5/z))min((ymaxx)+(zminz)))+abs(((y^x)minsin(z))))))^abs(0.5))min(((((((y^y)minsqrt(z))*sin((ymaxy)))+cos(0.5))*z)-sqrt(abs(cos(x))))*z))
7,1,6,0.17076357583536036,sin((((((((0.5^y)min(0.5-y))+sin((yminz)))^(((xminx)max(0.5maxx))^((xminy)+(x-y))))+((sin(sin(0.5))^abs(abs(z)))/(((z^0.5)*(zmaxy))/(abs(0.5)min(0.5/x)))))-abs(cos((sqrt((x*0.5))+((y*0.5)-(y/y))))))+cos((((((z+0.5)-(z*x))/((ymax0.5)^sqrt(y)))^sin(((z-0.5)maxsin(z))))^abs(abs((abs(y)+(ymin0.5))))))))
7,1,7,0.1825472961407113,(((((sqrt((sin(y)^(x^0.5)))min(((x-y)max(z^0.5))+sqrt((z^z))))/((cos((z*y))max((y^x)-(0.5/z)))/sqrt(cos((zminx)))))^sqrt(((cos((x^z))+((x^y)max(0.5miny)))/(((0.5*x)max(0.5^x))maxsin(abs(x))))))max(abs((((sqrt(x)*(xmax0.5))-cos((0.5-x)))min(((x-z)^(x/0.5))+((xmaxx)max(x*z)))))min(((((y+x)min(0.5/0.5))^sqrt((0.5*z)))-(((ymax0.5)max(x+x))maxcos((y-y))))+(((sin(0.5)/abs(0.5))+(sin(z)+(xmaxx)))min(sqrt((0.5+y))/sin(sin(y)))))))/((abs(((((x+x)minabs(0.5))+((x*x)minsqrt(x)))max(cos(sqrt(y))*abs((zmax0.5)))))+(sqrt((((y+x)-sqrt(z))*(sin(z)-abs(0.5))))*((((zminz)^sin(0.5))/((x*z)+(ymaxy)))-abs(((z*x)/(0.5-0.5))))))*cos((abs((((0.5*0.5)/sqrt(z))+(cos(0.5)min(0.5/y))))min(sqrt(((x/y)min(0.5/z)))*((cos(0.5)maxsqrt(x))minsqrt(sin(z))))))))
7,1,8,0.10399593659658143,((sqrt((abs((abs((xminx))+cos((y/0.5))))/((sqrt((z+0.5))+abs((0.5^y)))maxcos((sin(x)+(z-y))))))^((sin(cos((sin(z)+(z*y))))^sqrt((cos((z*y))^(sin(z)min(z-y)))))-sqrt((sqrt(((0.5min0.5)*abs(y)))*((cos(z)*(z/z))max((0.5-x)minsqrt(0.5)))))))min(((sin(((abs(x)min(zmaxx))max((xmax0.5)min(0.5/0.5))))+(cos((abs(0.5)/(yminz)))-cos((sin(y)minabs(z)))))min(((((z*x)^cos(z))max(sqrt(x)+(0.5^x)))maxcos(((xminy)^sin(x))))*(sin(((x*0.5)-sqrt(y)))maxsqrt(((xmin0.5)*cos(0.5))))))maxsqrt(abs((((sqrt(x)^abs(z))-(sin(z)+(z-y)))+sqrt((sin(z)-abs(z))))))))
8,1,0,0.06883463516127009,z
8,1,1,0.11790077163298636,y
8,1,2,0.07085028521087605,(sin(sqrt((sin(((sin(z)/abs(0.5))^sqrt((0.5*z))))-(((sin(x)*(xmax0.5))/((ymax0.5)*(x*x)))^(((y^z)+abs(y))minsqrt((0.5^0.5)))))))*((abs(((((y^x)*sqrt(y))*(abs(y)-(x^y)))+(((z/x)-(x-y))^(cos(x)/sqrt(z)))))-(((((0.5/x)minabs(y))min(abs(y)min(0.5maxz)))-(((0.5^y)*sqrt(y))+((x-y)-(0.5+z))))-((((x^x)minsqrt(x))/((xmaxy)/sqrt(0.5)))+abs(((z*y)min(0.5minx))))))/(sqrt(((sqrt(abs(z))mincos((0.5min0.5)))min(sqrt(sin(0.5))*(abs(y)mincos(0.5)))))^cos((abs(((z-z)*sin(x)))-abs((sin(0.5)mincos(y))))))))
8,1,3,0.12122470197564267,sin((y*z))
8,1,4,0.16494675042222587,(cos(abs((abs((((z-x)max(yminy))^((z+x)min(z*0.5))))-(cos((zmax(y*x)))max((x+0.5)min((0.5maxy)max(x*z)))))))^z)
8,1,5,0.06883463516127009,sqrt(0.5)
8,1,6,0.13864672485721094,(abs(((z/abs(sin((xmax0.5))))+sin(((((y+x)max(z/y))/((0.5*z)+(y/x)))^((z/z)*cos((y/0.5)))))))^(0.5+0.5))
8,1,7,0.07043128241517219,(((0.5*abs(y))^(sin(0.5)*x))/(0.5^z))
8,1,8,0.11696876081294962,((0.5min(sin(y)^sqrt(0.5)))-((cos(((((0.5*0.5)*x)max((0.5miny)maxx))^(((x*z)/sin(x))+((0.5maxy)/(0.5+y)))))^(cos(0.5)^cos((((y^z)*0.5)+((z-x)*(z^y))))))*sqrt(sqrt(0.5))))
9,1,0,0.09409496748462867,sqrt(y)
9,1,1,0.0982581552483134,(abs((y/(cos(0.5)*(z^(sqrt((x+z))+((y+y)-y))))))+(abs(cos(0.5))min((sin(x)max((((0.5-x)min(zmin0.5))/y)*cos(sin(sin(x)))))-y)))
9,1,2,0.06583294369673126,(((sqrt(((((x/0.5)^(0.5-x))maxabs((y/y)))/((cos(y)^sin(y))^((0.5^z)+(z+0.5)))))*abs(sin(sqrt((sin(z)maxcos(x))))))min(((cos((sin(x)-cos(0.5)))min(((yminz)^(yminy))*abs((y+x))))/cos(((cos(x)-sqrt(x))max((z-0.5)*(z/x)))))+sin(((abs((y^z))-abs(sin(x)))^(sin((y*y))*((x*0.5)+(z^y)))))))min(cos(sqrt(cos(sqrt(abs(sqrt(y))))))+((((cos(abs(0.5))minsqrt((z*z)))max(sqrt(sin(y))*(sqrt(y)/sqrt(x))))/((abs(cos(y))+abs(sqrt(x)))*((sin(0.5)+sqrt(x))-sin(sqrt(x)))))maxsin((sin(cos((0.5maxy)))+sin(((zmin0.5)/(y/y))))))))
9,1,3,0.07578685552611335,((abs(cos(sin((cos(cos(x))/(cos(0.5)+(x*z))))))min((sin(abs(((z^x)-sin(y))))*((((zmaxx)min(ymaxz))^abs((0.5/x)))max(((x+y)^(0.5+0.5))maxabs((zminz)))))minsin(((((0.5maxz)*sin(0.5))-(sqrt(z)+(zmaxy)))*(abs((x/z))min(sin(z)-(0.5max0.5)))))))-(sin((sin((sin(cos(z))^(cos(z)min(y+y))))^((((z/z)/(z/x))*(abs(z)maxcos(z)))+cos((cos(0.5)/(zmaxx))))))/sin((cos(abs(((0.5minz)-(x+z))))/sin(sin(((yminz)max(0.5minz))))))))
9,1,4,0.11596414959876958,((xmaxsin(z))-0.5)
9,1,5,0.0660065008636573,(cos(sin(abs(((((z*z)+(x+y))/((z/y)^(y-z)))min(((x-y)max(x-0.5))+((0.5-z)+(x/z)))))))-((sqrt((cos(sin((x/y)))/(((xmax0.5)+abs(0.5))-((xmin0.5)min(zmaxx)))))min(cos((cos(cos(0.5))+abs((x^y))))maxsin((((y/z)-(z*y))+sin(cos(z))))))+cos((cos(sin(cos((y-x))))maxabs((((y-z)max(xmaxz))/((x^0.5)maxsin(x))))))))
9,1,6,0.04737566748772613,z
9,1,7,0.04737566748772613,z
9,1,8,0.10777031446586677,abs(((cos(y)*abs(z))+sin((cos(sqrt(((ymax0.5)^(y+x))))min(0.5+y)))))
10,1,0,0.04499501313766625,(((((((sin(0.5)^(y/0.5))/abs((x/y)))+sin(((z-z)^(y^y))))/((((x+y)min(z+z))/abs(sqrt(0.5)))*((abs(0.5)+sqrt(0.5))*((z-z)maxsin(0.5)))))*cos(((((0.5/z)*abs(z))min((x^x)minabs(0.5)))+sin((sqrt(0.5)-(x-0.5))))))+((abs((((x*z)maxsin(0.5))maxabs((y^x))))^cos(abs(abs((y-x)))))/(sin(sqrt(abs(abs(z))))-(sqrt(((zmaxx)+(x+x)))/((cos(y)-(y/y))mincos(sqrt(z)))))))max((((((sin(x)^(0.5minx))max((0.5minz)minabs(x)))maxsqrt(((y/0.5)^(x+z))))/((((y/z)/(0.5maxz))+((yminz)minsqrt(z)))+(((y/0.5)-abs(y))min((0.5*0.5)-abs(z)))))/cos(((cos((z*x))^cos((x+z)))/cos(((x+y)max(zmin0.5))))))min((sqrt((((0.5*0.5)^abs(y))-(sin(z)/(y+y))))min((((0.5+0.5)min(y/x))max(sqrt(y)+(y*0.5)))+sqrt((sin(z)-(z*y)))))/sin(((sqrt(cos(y))-abs((z+0.5)))min(((z/x)+(0.5^0.5))*abs(sqrt(y))))))))
10,1,1,0.041348418029581675,z
10,1,2,0.041348418029581675,z
10,1,3,0.04689884619224699,((y+sqrt(z))^(0.5^x))
10,1,4,0.18359242379234583,sin(((((sin(z)/abs(sqrt((0.5*y))))min(cos(y)/((sqrt(z)max(y/0.5))*x)))+sqrt((sqrt(x)+(((y-y)+(yminy))-(x+z)))))^z))
10,1,5,0.1345146795035991,(0.5miny)
10,1,6,0.041348418029581675,(sin(0.5)minz)
10,1,7,0.08272308786474755,abs(((sqrt(cos(((abs(y)/sin(0.5))max(sin(0.5)+abs(x)))))*((abs(((0.5+0.5)maxsqrt(y)))min((sqrt(z)min(ymaxz))/((z/y)^(y/z))))/(sin(cos(sqrt(0.5)))+cos(((z*0.5)max(0.5^z))))))-(cos(((abs((x+z))*(sqrt(y)*sin(y)))-(((0.5-z)max(0.5-y))^(sqrt(0.5)min(y-y)))))-cos(((((x+y)^(yminy))-abs((y+y)))*(cos((x-y))max((y*y)-(y+x))))))))
10,1,8,0.057429732989347566,(cos((cos((((abs(x)+sqrt(y))max((zmaxz)^(y^x)))-((sqrt(y)/abs(y))*abs((xminz)))))max(sqrt(sqrt(((y+y)/(xmaxy))))-((sqrt(abs(y))*abs(sqrt(z)))^abs(((ymaxz)*(x*y)))))))-(sqrt(((abs(((zmaxx)max(x+x)))*(cos((z^0.5))^(sin(0.5)-(0.5*0.5))))-(sqrt(((x*z)-(0.5*0.5)))-(sin(cos(y))+((0.5/z)*(y/0.5))))))min((sin((((y+y)-cos(z))minabs((z*0.5))))^sin((abs(sqrt(z))minabs(sqrt(z)))))mincos(cos((((yminz)+abs(x))maxabs((zminz))))))))
